per;mes;orden;hogar;p3271;p6040;p6050;p6083;p3042;inglabo;rama2d_r4
2024;12;5;1;2;40;3;1;3.0;2050000.0;1.0
2024;12;1;1;2;52;1;2;10.0;3000000.0;85.0
2024;12;2;1;2;64;2;3;5.0;3000000.0;84.0
2024;12;1;1;2;37;1;2;8.0;750000.0;47.0
2024;12;1;1;2;37;1;2;9.0;1300000.0;47.0
2024;12;1;1;2;42;1;2;5.0;1800000.0;45.0
2024;12;1;1;1;21;1;2;10.0;1400000.0;49.0
2024;12;3;1;2;40;3;1;6.0;220000.0;56.0
2024;12;1;1;1;32;1;2;8.0;1200000.0;49.0
2024;12;2;1;2;36;3;1;8.0;1300000.0;85.0
2024;12;1;1;2;43;1;1;10.0;5600000.0;84.0
2024;12;1;1;1;61;1;3;9.0;3000000.0;41.0
2024;12;2;1;1;35;2;3;8.0;1600000.0;35.0
2024;12;2;1;1;41;3;1;1.0;1000000.0;3.0
2024;12;1;1;2;67;1;3;3.0;600000.0;96.0
2024;12;1;1;1;46;1;3;4.0;800000.0;1.0
2024;12;2;1;1;30;3;1;4.0;1300000.0;1.0
2024;12;1;1;2;51;1;2;8.0;1500000.0;86.0
2024;12;1;1;1;35;1;2;5.0;3000000.0;32.0
2024;12;1;1;1;40;1;2;5.0;300000.0;1.0
2024;12;4;1;1;24;3;1;5.0;1600000.0;49.0
2024;12;1;1;1;47;1;2;10.0;1000000.0;41.0
2024;12;1;1;2;59;1;3;5.0;450000.0;81.0
2024;12;2;1;2;53;2;3;4.0;500000.0;81.0
2024;12;4;1;2;27;8;1;10.0;1300000.0;86.0
2024;12;1;1;2;41;1;3;11.0;5000000.0;86.0
2024;12;4;1;1;28;3;1;11.0;1700000.0;86.0
2024;12;2;1;2;42;2;2;5.0;1300000.0;61.0
2024;12;2;1;2;54;2;2;11.0;2600000.0;85.0
2024;12;2;1;1;47;2;2;5.0;800000.0;41.0
2024;12;6;1;1;18;13;2;3.0;560000.0;41.0
2024;12;1;1;2;42;1;2;8.0;1800000.0;61.0
2024;12;1;1;2;55;1;2;12.0;3900000.0;86.0
2024;12;3;1;1;23;3;1;10.0;1000000.0;45.0
2024;12;1;1;2;57;1;2;10.0;3000000.0;47.0
2024;12;1;1;1;61;1;2;3.0;1300000.0;41.0
2024;12;2;1;2;30;2;3;9.0;1300000.0;14.0
2024;12;1;1;2;58;1;3;11.0;6000000.0;84.0
2024;12;1;1;1;57;1;2;3.0;750000.0;49.0
2024;12;1;1;2;68;1;3;10.0;6000000.0;84.0
2024;12;2;1;2;52;2;3;5.0;372000.0;38.0
2024;12;1;1;1;63;1;3;3.0;280000.0;47.0
2024;12;1;1;2;50;1;2;5.0;350000.0;96.0
2024;12;1;1;2;35;1;2;5.0;1300000.0;47.0
2024;12;2;1;2;60;2;2;3.0;800000.0;81.0
2024;12;1;1;1;44;1;2;3.0;1600000.0;41.0
2024;12;2;1;1;41;2;2;5.0;900000.0;43.0
2024;12;3;1;1;26;3;1;5.0;1300000.0;47.0
2024;12;3;1;1;27;3;1;6.0;1300000.0;46.0
2024;12;2;1;2;27;3;1;8.0;1462000.0;46.0
2024;12;1;1;1;54;1;2;4.0;1000000.0;43.0
2024;12;2;1;1;69;2;3;3.0;1400000.0;1.0
2024;12;1;1;1;53;1;3;11.0;3500000.0;84.0
2024;12;1;1;2;55;1;3;4.0;340000.0;56.0
2024;12;1;1;2;40;1;2;5.0;1300000.0;47.0
2024;12;1;1;1;75;1;3;3.0;600000.0;47.0
2024;12;2;1;2;23;2;2;5.0;750000.0;56.0
2024;12;1;1;2;24;1;2;10.0;2000000.0;74.0
2024;12;4;1;1;29;3;1;10.0;2000000.0;84.0
2024;12;3;1;1;50;9;3;3.0;1000000.0;1.0
2024;12;1;1;2;32;1;2;10.0;2300000.0;86.0
2024;12;2;1;2;34;2;3;3.0;400000.0;1.0
2024;12;4;1;1;28;3;1;5.0;1300000.0;47.0
2024;12;2;1;1;50;2;2;5.0;1300000.0;36.0
2024;12;1;1;1;49;1;2;12.0;5500000.0;85.0
2024;12;2;1;1;35;2;2;12.0;5000000.0;84.0
2024;12;2;1;1;35;2;2;5.0;1800000.0;20.0
2024;12;1;1;1;34;1;2;5.0;1300000.0;43.0
2024;12;1;1;2;56;1;3;4.0;500000.0;56.0
2024;12;1;1;1;47;1;2;1.0;500000.0;1.0
2024;12;1;1;2;44;1;2;10.0;2500000.0;94.0
2024;12;2;1;1;36;2;1;5.0;1000000.0;49.0
2024;12;1;1;2;40;1;3;8.0;1720000.0;86.0
2024;12;1;1;1;59;1;2;1.0;600000.0;41.0
2024;12;3;1;1;26;8;1;9.0;1100000.0;56.0
2024;12;1;1;2;27;1;3;10.0;1300000.0;47.0
2024;12;2;1;1;31;3;1;5.0;800000.0;10.0
2024;12;3;1;1;22;3;1;5.0;1300000.0;42.0
2024;12;2;1;1;34;3;1;9.0;2100000.0;2.0
2024;12;2;1;1;54;2;2;3.0;0.0;95.0
2024;12;2;1;1;33;2;3;5.0;1300000.0;49.0
2024;12;2;1;1;35;8;2;3.0;1300000.0;25.0
2024;12;1;1;1;46;1;2;9.0;2300000.0;84.0
2024;12;1;1;2;43;1;2;3.0;500000.0;56.0
2024;12;1;1;1;41;1;2;5.0;1500000.0;41.0
2024;12;1;1;1;39;1;3;10.0;5000000.0;46.0
2024;12;2;1;1;61;2;3;5.0;3600000.0;1.0
2024;12;4;1;2;32;9;3;5.0;1350000.0;68.0
2024;12;1;1;2;44;1;3;10.0;2300000.0;85.0
2024;12;5;1;2;20;3;1;4.0;1200000.0;56.0
2024;12;2;1;1;66;2;3;10.0;2000000.0;85.0
2024;12;1;1;1;41;1;2;5.0;100000.0;45.0
2024;12;1;1;1;45;1;2;12.0;12000000.0;85.0
2024;12;4;1;1;33;3;1;3.0;500000.0;1.0
2024;12;1;1;1;35;1;3;5.0;200000.0;41.0
2024;12;1;1;1;62;1;3;3.0;1300000.0;22.0
2024;12;2;1;2;30;2;2;10.0;5000000.0;61.0
2024;12;3;1;1;16;3;1;4.0;300000.0;56.0
2024;12;3;1;1;51;3;1;3.0;1500000.0;1.0
2024;12;1;1;1;55;1;3;6.0;500000.0;47.0
2024;12;1;1;1;29;1;2;5.0;2000000.0;84.0
2024;12;1;1;1;30;1;2;8.0;2300000.0;84.0
2024;12;1;1;1;57;1;3;8.0;4000000.0;47.0
2024;12;1;1;2;36;1;2;10.0;1900000.0;86.0
2024;12;1;1;1;53;1;2;10.0;1600000.0;47.0
2024;12;1;1;2;48;1;2;3.0;900000.0;81.0
2024;12;1;1;1;62;1;3;3.0;600000.0;1.0
2024;12;1;1;1;69;1;3;5.0;400000.0;1.0
2024;12;1;1;1;33;1;2;3.0;1800000.0;1.0
2024;12;2;1;2;51;4;3;8.0;2000000.0;65.0
2024;12;1;1;2;28;1;2;10.0;1800000.0;46.0
2024;12;1;1;2;38;1;2;11.0;6200000.0;84.0
2024;12;3;1;1;42;3;1;9.0;2000000.0;33.0
2024;12;1;1;1;45;1;2;9.0;4000000.0;5.0
2024;12;2;1;1;57;2;2;4.0;1000000.0;47.0
2024;12;1;1;1;52;1;3;9.0;3700000.0;84.0
2024;12;2;1;2;35;3;1;5.0;1400000.0;97.0
2024;12;1;1;2;61;1;3;3.0;600000.0;56.0
2024;12;1;1;1;63;1;3;3.0;1500000.0;1.0
2024;12;1;1;1;37;1;2;5.0;1900000.0;61.0
2024;12;1;1;1;34;1;2;5.0;1462000.0;41.0
2024;12;4;1;1;33;7;2;10.0;3778000.0;84.0
2024;12;2;1;2;33;2;2;8.0;2400000.0;84.0
2024;12;1;1;1;44;1;2;10.0;1500000.0;25.0
2024;12;2;1;1;65;2;3;1.0;1650000.0;1.0
2024;12;3;1;1;38;3;1;4.0;1150000.0;1.0
2024;12;1;1;2;61;1;3;4.0;200000.0;14.0
2024;12;2;1;1;49;2;2;5.0;1500000.0;56.0
2024;12;1;1;1;45;1;2;3.0;1300000.0;1.0
2024;12;2;1;2;36;2;2;8.0;1380000.0;88.0
2024;12;2;1;1;21;3;1;5.0;1500000.0;84.0
2024;12;1;1;1;79;1;3;3.0;800000.0;97.0
2024;12;1;1;1;70;1;3;3.0;600000.0;56.0
2024;12;1;1;2;59;1;2;10.0;12000000.0;65.0
2024;12;3;1;1;36;3;1;5.0;1300000.0;47.0
2024;12;1;1;1;74;1;3;3.0;500000.0;56.0
2024;12;2;1;1;35;2;2;3.0;1300000.0;41.0
2024;12;1;1;2;42;1;2;11.0;10400000.0;21.0
2024;12;3;1;2;24;3;1;8.0;1300000.0;86.0
2024;12;1;1;2;39;1;2;3.0;900000.0;47.0
2024;12;1;1;1;60;1;2;4.0;600000.0;49.0
2024;12;1;1;1;28;1;2;5.0;850000.0;45.0
2024;12;4;1;1;53;6;3;5.0;1300000.0;43.0
2024;12;9;1;1;23;8;2;4.0;850000.0;1.0
2024;12;2;1;1;23;3;1;5.0;600000.0;96.0
2024;12;1;1;1;28;1;2;10.0;2600000.0;86.0
2024;12;1;1;2;23;1;2;10.0;1300000.0;62.0
2024;12;2;1;2;46;2;3;8.0;1900000.0;86.0
2024;12;3;1;1;30;3;1;10.0;2300000.0;47.0
2024;12;3;1;2;24;3;1;5.0;1000000.0;96.0
2024;12;1;1;1;76;1;3;1.0;395000.0;1.0
2024;12;1;1;2;37;1;2;10.0;1950000.0;85.0
2024;12;3;1;1;27;3;1;5.0;600000.0;1.0
2024;12;2;1;1;58;2;2;3.0;650000.0;49.0
2024;12;2;1;1;63;2;3;3.0;1300000.0;41.0
2024;12;1;1;2;48;1;1;5.0;2000000.0;47.0
2024;12;2;1;1;20;3;1;4.0;1460000.0;10.0
2024;12;1;1;1;31;1;2;4.0;1300000.0;47.0
2024;12;2;1;2;26;3;1;8.0;1462000.0;71.0
2024;12;1;1;1;37;1;2;9.0;3443915.0;84.0
2024;12;1;1;1;80;1;3;11.0;8000000.0;86.0
2024;12;4;1;1;19;3;1;6.0;900000.0;41.0
2024;12;7;1;2;38;3;1;5.0;1000000.0;55.0
2024;12;2;1;2;38;2;2;11.0;6400000.0;84.0
2024;12;1;1;2;49;1;3;3.0;1300000.0;13.0
2024;12;1;1;1;55;1;2;11.0;3000000.0;69.0
2024;12;2;1;2;42;2;2;5.0;500000.0;14.0
2024;12;1;1;1;54;1;3;3.0;1300000.0;50.0
2024;12;2;1;2;31;2;2;11.0;1300000.0;47.0
2024;12;2;1;1;41;2;1;4.0;2700000.0;31.0
2024;12;1;1;2;41;1;2;10.0;1300000.0;85.0
2024;12;3;1;1;35;3;1;8.0;1300000.0;35.0
2024;12;1;1;1;76;1;3;3.0;100000.0;45.0
2024;12;2;1;2;33;3;1;11.0;6419581.0;84.0
2024;12;1;1;1;32;1;2;10.0;1300000.0;11.0
2024;12;1;1;1;23;1;2;9.0;1300000.0;49.0
2024;12;1;1;1;40;1;2;5.0;500000.0;49.0
2024;12;1;1;1;59;1;3;10.0;3000000.0;10.0
2024;12;2;1;2;30;2;2;10.0;3500000.0;64.0
2024;12;1;1;2;29;1;2;6.0;1300000.0;47.0
2024;12;2;1;1;35;2;2;9.0;4045000.0;84.0
2024;12;1;1;1;49;1;2;5.0;1350000.0;45.0
2024;12;3;1;1;27;3;1;10.0;4500000.0;86.0
2024;12;1;1;1;42;1;2;5.0;2000000.0;64.0
2024;12;1;1;1;56;1;3;1.0;1462000.0;86.0
2024;12;1;1;2;25;1;2;3.0;1000000.0;81.0
2024;12;1;1;1;71;1;3;8.0;1500000.0;41.0
2024;12;4;1;2;20;3;1;8.0;1300000.0;86.0
2024;12;1;1;1;38;1;2;5.0;1300000.0;49.0
2024;12;2;1;1;50;3;1;3.0;900000.0;52.0
2024;12;3;1;2;54;3;3;10.0;120000.0;68.0
2024;12;2;1;1;43;2;2;5.0;1000000.0;41.0
2024;12;1;1;1;30;1;2;12.0;4600000.0;46.0
2024;12;3;1;2;40;3;1;5.0;400000.0;81.0
2024;12;1;1;2;27;1;2;5.0;700000.0;56.0
2024;12;1;1;1;31;1;2;5.0;1800000.0;42.0
2024;12;1;1;2;62;1;3;5.0;1800000.0;47.0
2024;12;1;1;2;32;1;2;5.0;400000.0;47.0
2024;12;4;1;1;46;3;1;5.0;1300000.0;95.0
2024;12;1;1;1;68;1;3;3.0;400000.0;95.0
2024;12;1;1;2;56;1;3;3.0;150000.0;81.0
2024;12;1;1;1;44;1;2;3.0;1400000.0;1.0
2024;12;1;1;2;29;1;2;10.0;1900000.0;88.0
2024;12;1;1;2;51;1;3;3.0;200000.0;81.0
2024;12;1;1;2;42;1;3;8.0;1300000.0;47.0
2024;12;1;1;2;29;1;2;6.0;1200000.0;47.0
2024;12;1;1;1;52;1;2;3.0;590000.0;1.0
2024;12;1;1;1;64;1;2;4.0;600000.0;56.0
2024;12;2;1;1;64;2;3;5.0;600000.0;1.0
2024;12;2;1;1;25;2;2;8.0;500000.0;7.0
2024;12;1;1;2;26;1;2;4.0;1200000.0;96.0
2024;12;2;1;2;68;4;3;4.0;1495000.0;56.0
2024;12;1;1;1;42;1;2;5.0;800000.0;41.0
2024;12;3;1;1;38;3;1;10.0;2500000.0;43.0
2024;12;2;1;1;36;3;2;10.0;4000000.0;69.0
2024;12;7;1;1;16;8;1;4.0;500000.0;41.0
2024;12;3;1;1;21;3;1;5.0;600000.0;1.0
2024;12;2;1;1;23;3;1;6.0;1300000.0;20.0
2024;12;4;1;2;40;3;1;9.0;1300000.0;70.0
2024;12;3;1;2;26;3;1;10.0;1150000.0;85.0
2024;12;2;1;2;39;2;2;12.0;3500000.0;85.0
2024;12;2;1;1;63;2;3;3.0;2500000.0;49.0
2024;12;1;1;2;21;1;2;5.0;800000.0;14.0
2024;12;1;1;1;41;1;2;3.0;1000000.0;1.0
2024;12;3;1;1;29;3;1;10.0;5000000.0;86.0
2024;12;3;1;1;27;3;1;10.0;1300000.0;96.0
2024;12;1;1;1;40;1;2;11.0;7600000.0;52.0
2024;12;2;1;1;33;2;2;5.0;4000000.0;84.0
2024;12;1;1;1;71;1;2;10.0;1450000.0;1.0
2024;12;1;1;1;66;1;3;4.0;1300000.0;49.0
2024;12;1;1;2;63;1;3;5.0;200000.0;56.0
2024;12;1;1;1;59;1;2;11.0;4500000.0;69.0
2024;12;2;1;2;38;2;2;5.0;1500000.0;56.0
2024;12;1;1;1;51;1;2;5.0;500000.0;49.0
2024;12;3;1;2;22;8;1;8.0;1300000.0;85.0
2024;12;2;1;1;36;2;2;5.0;1300000.0;49.0
2024;12;4;1;2;41;3;1;5.0;400000.0;97.0
2024;12;6;1;1;22;3;1;3.0;1300000.0;1.0
2024;12;5;1;2;27;3;1;9.0;1950000.0;73.0
2024;12;2;1;2;34;2;2;11.0;4300000.0;84.0
2024;12;3;1;1;46;6;2;11.0;2000000.0;70.0
2024;12;1;1;1;79;1;3;1.0;700000.0;97.0
2024;12;2;1;1;71;4;3;1.0;1790000.0;1.0
2024;12;2;1;2;44;2;2;8.0;1850000.0;69.0
2024;12;1;1;2;42;1;1;5.0;700000.0;14.0
2024;12;2;1;1;18;2;2;5.0;0.0;56.0
2024;12;1;1;2;40;1;1;5.0;2400000.0;84.0
2024;12;1;1;1;54;1;2;3.0;1000000.0;1.0
2024;12;2;1;2;32;2;2;5.0;2400000.0;27.0
2024;12;3;2;1;23;3;1;10.0;1800000.0;62.0
2024;12;1;1;2;35;1;2;5.0;1300000.0;47.0
2024;12;4;1;1;24;8;2;3.0;280000.0;49.0
2024;12;2;1;2;48;2;2;10.0;3100000.0;70.0
2024;12;1;1;1;55;1;3;5.0;1600000.0;47.0
2024;12;5;1;2;78;4;3;3.0;1500000.0;97.0
2024;12;1;1;2;46;1;2;5.0;900000.0;47.0
2024;12;1;1;2;49;1;2;13.0;7000000.0;85.0
2024;12;3;1;1;33;3;1;10.0;800000.0;49.0
2024;12;1;1;1;51;1;2;3.0;700000.0;47.0
2024;12;1;1;1;29;1;2;10.0;3000000.0;84.0
2024;12;1;1;1;55;1;3;5.0;1600000.0;41.0
2024;12;3;1;2;58;6;1;11.0;4500000.0;84.0
2024;12;1;1;1;35;1;2;8.0;2240000.0;56.0
2024;12;1;1;1;45;1;3;5.0;1200000.0;52.0
2024;12;3;1;2;38;3;1;5.0;1500000.0;69.0
2024;12;2;1;1;53;3;1;5.0;1650000.0;47.0
2024;12;1;1;1;36;1;2;5.0;80000.0;95.0
2024;12;2;1;1;50;3;3;12.0;4000000.0;65.0
2024;12;2;1;2;38;2;2;5.0;650000.0;56.0
2024;12;4;1;1;57;3;1;10.0;3000000.0;85.0
2024;12;1;1;1;51;1;3;10.0;4990000.0;85.0
2024;12;2;1;1;32;13;2;5.0;1200000.0;90.0
2024;12;2;1;2;59;3;1;3.0;1700000.0;81.0
2024;12;1;1;1;58;1;3;10.0;1200000.0;68.0
2024;12;1;1;1;24;1;2;10.0;2500000.0;63.0
2024;12;2;1;1;38;2;2;5.0;1000000.0;43.0
2024;12;1;1;1;52;1;2;3.0;2500000.0;1.0
2024;12;1;1;1;51;1;2;9.0;4150000.0;86.0
2024;12;1;1;1;56;1;3;3.0;100000.0;81.0
2024;12;2;1;1;29;2;2;9.0;1462000.0;45.0
2024;12;1;1;2;68;1;3;3.0;300000.0;14.0
2024;12;5;1;1;30;3;3;5.0;1300000.0;43.0
2024;12;1;1;2;50;1;3;5.0;1312000.0;56.0
2024;12;1;1;2;47;1;1;3.0;100000.0;47.0
2024;12;2;1;2;39;2;2;4.0;600000.0;56.0
2024;12;1;1;1;33;1;2;8.0;1400000.0;61.0
2024;12;3;1;1;22;3;1;10.0;450000.0;97.0
2024;12;2;1;1;52;2;2;8.0;1200000.0;94.0
2024;12;1;1;1;46;1;3;8.0;2800000.0;35.0
2024;12;1;1;1;50;1;3;5.0;2600000.0;10.0
2024;12;2;1;2;30;3;1;10.0;1800000.0;42.0
2024;12;1;1;1;35;1;2;5.0;1300000.0;47.0
2024;12;1;1;1;41;1;2;9.0;1300000.0;82.0
2024;12;2;1;1;49;2;3;4.0;150000.0;1.0
2024;12;2;1;1;56;13;3;3.0;1300000.0;1.0
2024;12;1;1;2;25;1;2;8.0;1462000.0;86.0
2024;12;2;1;2;66;2;2;3.0;800000.0;56.0
2024;12;1;1;2;49;1;3;5.0;500000.0;95.0
2024;12;1;1;1;52;1;2;1.0;750000.0;1.0
2024;12;2;1;2;23;2;2;8.0;900000.0;56.0
2024;12;2;1;2;19;3;3;5.0;240000.0;81.0
2024;12;1;1;2;39;1;2;5.0;1450000.0;56.0
2024;12;3;1;2;53;6;3;3.0;360000.0;81.0
2024;12;2;1;1;50;2;2;10.0;1800000.0;47.0
2024;12;1;1;2;30;1;2;5.0;1300000.0;10.0
2024;12;1;1;1;64;1;3;10.0;3000000.0;77.0
2024;12;1;1;2;37;1;2;8.0;2000000.0;56.0
2024;12;2;1;2;62;2;2;5.0;1300000.0;86.0
2024;12;1;1;1;66;1;3;5.0;2600000.0;47.0
2024;12;1;2;1;28;1;2;4.0;300000.0;31.0
2024;12;1;1;1;58;1;3;3.0;800000.0;1.0
2024;12;3;1;1;29;3;1;5.0;900000.0;41.0
2024;12;3;1;1;24;8;2;4.0;400000.0;43.0
2024;12;5;1;2;41;3;1;3.0;1200000.0;47.0
2024;12;1;1;2;47;1;1;10.0;2500000.0;47.0
2024;12;1;1;1;61;1;3;9.0;3000000.0;41.0
2024;12;2;1;1;73;2;3;3.0;1500000.0;47.0
2024;12;2;1;1;43;2;2;11.0;5500000.0;84.0
2024;12;1;1;1;61;1;3;9.0;3000000.0;41.0
2024;12;2;1;2;41;2;2;10.0;3600000.0;85.0
2024;12;1;1;1;52;1;2;5.0;2600000.0;23.0
2024;12;1;1;1;23;1;2;6.0;900000.0;53.0
2024;12;1;1;1;30;1;2;10.0;3200000.0;71.0
2024;12;1;1;1;70;1;3;3.0;800000.0;1.0
2024;12;2;1;1;61;3;1;4.0;800000.0;15.0
2024;12;6;1;1;52;9;2;4.0;2400000.0;41.0
2024;12;3;1;1;17;3;1;8.0;975000.0;10.0
2024;12;1;1;1;46;1;2;5.0;1500000.0;31.0
2024;12;2;1;2;55;6;3;5.0;1300000.0;14.0
2024;12;1;1;2;36;1;2;8.0;700000.0;88.0
2024;12;1;1;2;48;1;3;5.0;1300000.0;49.0
2024;12;2;1;2;19;3;1;10.0;1300000.0;69.0
2024;12;1;1;1;70;1;3;1.0;1500000.0;31.0
2024;12;1;1;2;40;1;1;12.0;6500000.0;85.0
2024;12;4;1;1;51;9;2;3.0;1000000.0;1.0
2024;12;3;1;1;34;3;1;5.0;1300000.0;28.0
2024;12;1;1;1;41;1;3;10.0;6000000.0;84.0
2024;12;2;1;1;26;2;2;5.0;300000.0;49.0
2024;12;2;1;1;36;2;2;8.0;3600000.0;5.0
2024;12;1;1;1;36;1;3;4.0;550000.0;38.0
2024;12;2;1;1;32;2;2;6.0;1800000.0;46.0
2024;12;1;1;2;37;1;1;5.0;1300000.0;64.0
2024;12;1;1;1;18;1;1;5.0;1300000.0;10.0
2024;12;1;1;1;31;1;2;3.0;800000.0;45.0
2024;12;1;1;1;49;1;2;5.0;800000.0;56.0
2024;12;2;1;2;27;3;1;5.0;1000000.0;56.0
2024;12;1;1;2;45;1;1;12.0;5500000.0;85.0
2024;12;2;1;2;48;2;2;5.0;1300000.0;55.0
2024;12;2;1;1;30;2;3;6.0;1200000.0;82.0
2024;12;1;1;1;46;1;2;3.0;1550000.0;1.0
2024;12;5;1;1;33;13;2;3.0;500000.0;53.0
2024;12;1;1;2;38;1;2;9.0;1300000.0;82.0
2024;12;1;1;2;57;1;3;8.0;1300000.0;88.0
2024;12;3;1;1;44;3;1;8.0;430000.0;95.0
2024;12;1;1;2;65;1;2;11.0;4000000.0;86.0
2024;12;1;1;2;32;1;2;5.0;1300000.0;86.0
2024;12;1;1;1;62;1;2;5.0;1200000.0;41.0
2024;12;1;1;1;29;1;1;5.0;537000.0;22.0
2024;12;5;1;2;31;10;2;5.0;1800000.0;97.0
2024;12;1;1;1;44;1;2;5.0;1300000.0;49.0
2024;12;1;1;2;30;1;2;8.0;1800000.0;86.0
2024;12;4;1;2;24;6;2;5.0;1300000.0;92.0
2024;12;1;1;2;43;1;2;9.0;1652000.0;82.0
2024;12;2;1;2;33;2;2;10.0;3000000.0;65.0
2024;12;1;1;2;58;1;2;3.0;300000.0;14.0
2024;12;1;1;2;51;1;2;3.0;1300000.0;81.0
2024;12;1;1;1;24;1;2;5.0;1500000.0;52.0
2024;12;1;1;1;25;1;2;10.0;2000000.0;84.0
2024;12;1;1;1;61;1;3;5.0;500000.0;96.0
2024;12;2;1;2;26;2;2;5.0;1300000.0;85.0
2024;12;3;1;1;32;3;1;11.0;3000000.0;86.0
2024;12;1;1;2;50;1;2;4.0;800000.0;56.0
2024;12;2;1;2;40;2;2;3.0;1300000.0;68.0
2024;12;2;1;2;44;3;1;4.0;500000.0;14.0
2024;12;1;1;1;37;1;2;5.0;700000.0;45.0
2024;12;1;1;2;61;1;3;3.0;250000.0;56.0
2024;12;4;1;1;65;4;3;3.0;650000.0;41.0
2024;12;2;1;1;36;3;1;5.0;900000.0;41.0
2024;12;1;1;1;59;1;3;5.0;2980000.0;47.0
2024;12;2;1;2;33;6;2;10.0;2600000.0;51.0
2024;12;1;1;2;27;1;2;8.0;2500000.0;84.0
2024;12;4;1;1;71;9;3;1.0;800000.0;46.0
2024;12;1;1;2;44;1;2;8.0;2000000.0;84.0
2024;12;2;1;2;54;2;2;8.0;1300000.0;86.0
2024;12;4;1;1;38;8;1;10.0;1500000.0;94.0
2024;12;2;1;1;44;2;2;5.0;1040000.0;49.0
2024;12;1;1;1;57;1;2;9.0;4000000.0;45.0
2024;12;2;1;1;53;2;3;10.0;2000000.0;52.0
2024;12;1;1;1;41;1;2;5.0;3120000.0;1.0
2024;12;1;1;1;59;1;3;3.0;1000000.0;1.0
2024;12;4;1;2;23;8;1;10.0;1300000.0;86.0
2024;12;1;1;2;39;1;2;5.0;600000.0;69.0
2024;12;1;1;1;52;1;2;6.0;300000.0;45.0
2024;12;1;1;1;27;1;2;5.0;1100000.0;1.0
2024;12;1;1;2;58;1;3;5.0;1000000.0;56.0
2024;12;2;1;2;36;3;1;5.0;1500000.0;56.0
2024;12;1;1;2;40;1;2;5.0;1300000.0;47.0
2024;12;2;1;2;60;2;3;9.0;2600000.0;64.0
2024;12;1;1;1;44;1;2;4.0;1300000.0;1.0
2024;12;3;1;1;42;3;1;4.0;600000.0;38.0
2024;12;2;1;1;58;2;3;3.0;0.0;43.0
2024;12;1;1;1;61;1;3;11.0;4000000.0;85.0
2024;12;1;1;1;41;1;3;5.0;720000.0;1.0
2024;12;1;1;2;36;1;2;8.0;1500000.0;47.0
2024;12;1;1;1;32;1;2;4.0;1500000.0;43.0
2024;12;1;1;1;40;1;3;3.0;4500000.0;1.0
2024;12;1;1;2;31;1;1;10.0;2000000.0;64.0
2024;12;1;1;1;36;1;2;5.0;2200000.0;49.0
2024;12;1;1;1;51;1;3;4.0;1500000.0;31.0
2024;12;8;1;1;24;9;2;8.0;2300000.0;86.0
2024;12;1;1;2;46;1;2;10.0;2000000.0;46.0
2024;12;2;1;2;54;2;3;3.0;100000.0;47.0
2024;12;1;1;1;26;1;2;8.0;750000.0;85.0
2024;12;1;1;2;38;1;2;8.0;250000.0;56.0
2024;12;2;1;1;43;2;1;8.0;1800000.0;43.0
2024;12;1;1;2;42;1;2;11.0;2200000.0;85.0
2024;12;1;1;2;22;1;2;6.0;1000000.0;10.0
2024;12;2;1;2;39;2;2;3.0;1300000.0;56.0
2024;12;7;1;2;28;6;2;5.0;240000.0;56.0
2024;12;1;1;2;41;1;2;3.0;800000.0;81.0
2024;12;1;1;1;73;1;3;11.0;2000000.0;69.0
2024;12;1;1;2;59;1;2;5.0;500000.0;95.0
2024;12;1;1;2;70;1;3;3.0;200000.0;47.0
2024;12;2;1;2;33;3;1;8.0;2000000.0;84.0
2024;12;1;1;2;52;1;3;3.0;650000.0;35.0
2024;12;1;1;2;21;1;3;8.0;1300000.0;86.0
2024;12;1;1;2;57;1;3;8.0;600000.0;96.0
2024;12;1;1;1;49;1;2;8.0;1600000.0;30.0
2024;12;1;1;2;28;1;2;12.0;4200000.0;84.0
2024;12;1;1;1;42;1;2;5.0;1300000.0;1.0
2024;12;1;1;1;58;1;2;5.0;1300000.0;94.0
2024;12;2;1;1;30;3;1;5.0;1500000.0;41.0
2024;12;1;1;1;50;1;1;5.0;1300000.0;35.0
2024;12;1;1;1;28;1;2;5.0;600000.0;46.0
2024;12;2;1;2;28;2;2;9.0;1550000.0;55.0
2024;12;1;1;1;61;1;2;4.0;2600000.0;35.0
2024;12;3;1;2;20;3;1;5.0;1300000.0;1.0
2024;12;1;1;2;39;1;2;5.0;500000.0;96.0
2024;12;1;1;2;72;1;3;3.0;100000.0;47.0
2024;12;1;1;2;30;1;2;10.0;600000.0;68.0
2024;12;1;1;1;32;1;2;11.0;2300000.0;84.0
2024;12;2;1;1;27;2;2;5.0;1300000.0;86.0
2024;12;2;1;2;23;2;2;5.0;1100000.0;47.0
2024;12;1;1;2;40;1;2;5.0;1500000.0;56.0
2024;12;2;1;2;26;2;2;5.0;1300000.0;80.0
2024;12;5;1;2;29;3;1;11.0;7000000.0;65.0
2024;12;1;1;1;39;1;3;1.0;1800000.0;1.0
2024;12;1;1;1;43;1;2;5.0;1900000.0;47.0
2024;12;2;1;2;46;2;2;8.0;1600000.0;86.0
2024;12;1;1;1;47;1;2;9.0;600000.0;41.0
2024;12;1;1;1;41;1;2;5.0;1500000.0;49.0
2024;12;2;1;1;43;3;3;3.0;800000.0;47.0
2024;12;1;1;1;44;1;3;1.0;900000.0;56.0
2024;12;1;1;1;19;1;2;10.0;90000.0;85.0
